s,m,,
Time,xT,x,flag val
 3.1800025E+002, 2.3611670E+000, 2.3611670E+000, 1.0000000E+000
 3.1900051E+002, 2.3699251E+000, 2.3699251E+000, 1.0000000E+000
 3.2000145E+002, 2.3731396E+000, 2.3731396E+000, 1.0000000E+000
 3.2100530E+002, 2.3743201E+000, 2.3743201E+000, 1.0000000E+000
 3.2200066E+002, 2.3747494E+000, 2.3747494E+000, 1.0000000E+000
 3.2300352E+002, 2.3794588E+000, 2.3794588E+000, 1.0000000E+000
 3.2400408E+002, 2.4082977E+000, 2.4082977E+000, 1.0000000E+000
 3.2500221E+002, 2.4188598E+000, 2.4188598E+000, 1.0000000E+000
 3.2600407E+002, 2.4227519E+000, 2.4227519E+000, 1.0000000E+000
 3.2700421E+002, 2.4241751E+000, 2.4241751E+000, 1.0000000E+000
 3.2800375E+002, 2.4246972E+000, 2.4246972E+000, 1.0000000E+000
 3.2900386E+002, 2.4248889E+000, 2.4248889E+000, 1.0000000E+000
 3.3000323E+002, 2.4249592E+000, 2.4249592E+000, 1.0000000E+000
 3.3100524E+002, 2.4529034E+000, 2.4529034E+000, 1.0000000E+000
 3.3200542E+002, 2.4668952E+000, 2.4668952E+000, 1.0000000E+000
 3.3300184E+002, 2.4720154E+000, 2.4720154E+000, 1.0000000E+000
 3.3400343E+002, 2.4739067E+000, 2.4739067E+000, 1.0000000E+000
 3.3500046E+002, 2.4745976E+000, 2.4745976E+000, 1.0000000E+000
 3.3600103E+002, 2.4793245E+000, 2.4793245E+000, 1.0000000E+000
 3.3700292E+002, 2.5038737E+000, 2.5038737E+000, 1.0000000E+000
 3.3800317E+002, 2.5172516E+000, 2.5172516E+000, 1.0000000E+000
 3.3900378E+002, 2.5221590E+000, 2.5221590E+000, 1.0000000E+000
 3.4000235E+002, 2.5239560E+000, 2.5239560E+000, 1.0000000E+000
 3.4100389E+002, 2.5246175E+000, 2.5246175E+000, 1.0000000E+000
 3.4200361E+002, 2.5556056E+000, 2.5556056E+000, 1.0000000E+000
 3.4300325E+002, 2.5678806E+000, 2.5678806E+000, 1.0000000E+000
 3.4400360E+002, 2.5723893E+000, 2.5723893E+000, 1.0000000E+000
 3.4500130E+002, 2.5740398E+000, 2.5740398E+000, 1.0000000E+000
